id,title,type,state,created,first_update,closed,time_to_update,time_to_close,url
10679,b'Capability to export tensors in C++',Software,open,2022-02-25T19:48:22Z,2022-03-08 04:57:07+00:00,,10,,https://api.github.com/repos/microsoft/onnxruntime/issues/10679
10683,b'run time at the first time',Software,closed,2022-02-26T00:38:25Z,2022-04-12 03:16:55+00:00,2022-04-12T03:16:55Z,45,45,https://api.github.com/repos/microsoft/onnxruntime/issues/10683
10685,b'Clarify pip install instructions: GPU vs. CPU',Documentation,closed,2022-02-26T01:48:45Z,2022-02-26 03:59:50+00:00,2022-03-02T04:35:50Z,0,4,https://api.github.com/repos/microsoft/onnxruntime/issues/10685
10689,b'Need help on the following from wiki listed roadmap.',Documentation,open,2022-02-27T11:02:38Z,NA,,-100,,https://api.github.com/repos/microsoft/onnxruntime/issues/10689
10693,b'The prediction in C + + is inconsistent with that in py',Software,closed,2022-02-28T09:37:04Z,2022-02-28 18:38:24+00:00,2022-03-02T09:27:40Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/10693
10698,b'Local function with If: GraphProto attribute inferencing is not enabled in this InferenceContextImpl instance.',Software,open,2022-02-28T17:30:04Z,2022-03-09 16:40:23+00:00,,8,,https://api.github.com/repos/microsoft/onnxruntime/issues/10698
10706,b'Error: two nodes with same node name (Slice_34)',Software,open,2022-03-01T08:10:06Z,2022-03-02 22:41:12+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/10706
10708,b'C++ inference with DirectML: ERROR: Dimensions of the View are invalid.',Software,open,2022-03-01T11:09:03Z,2022-03-01 11:09:04+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10708
10709,b'Unable to Convert Longformer Transformer to Onnx',Software,closed,2022-03-01T12:41:15Z,2022-03-02 22:40:19+00:00,2022-03-03T20:54:09Z,1,2,https://api.github.com/repos/microsoft/onnxruntime/issues/10709
10710,b'The ONNX graph converted from tf.image.crop_and_resize() function will cause a different result by ORT nightly build.',Software,closed,2022-03-01T16:28:58Z,2022-03-02 22:44:01+00:00,2022-03-17T21:43:26Z,1,16,https://api.github.com/repos/microsoft/onnxruntime/issues/10710
10726,b'selu get wrong result',Software,closed,2022-03-02T07:44:06Z,2022-03-02 22:44:34+00:00,2022-03-09T03:53:28Z,0,6,https://api.github.com/repos/microsoft/onnxruntime/issues/10726
10727,b'Output shape is mismatched with ONNX SPEC about Resize_tf_crop_and_size with scale input',Software,open,2022-03-02T08:13:38Z,2022-03-02 22:45:53+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10727
10728,"b'how to run onnx model with quantizelinear and dequantizelinear node ,is it supported now? or we should add qdq to onnx in onnxruntime style'",Software,closed,2022-03-02T08:52:54Z,2022-03-02 09:20:33+00:00,2022-03-02T09:20:33Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/10728
10730,b'Why onnxruntime does not support parallel execution mode of CUDA?',Software,closed,2022-03-02T10:45:44Z,2022-03-02 22:45:04+00:00,2022-03-08T02:19:13Z,0,5,https://api.github.com/repos/microsoft/onnxruntime/issues/10730
10731,b'gpu onnxruntime lib',Software,open,2022-03-02T12:20:50Z,2022-03-02 20:24:14+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10731
10732,b'ILearningModelSessionOptionsNative for setting IntraopNumThreads not available on Windows 10',Software,closed,2022-03-02T15:57:35Z,2022-03-02 22:48:21+00:00,2022-03-12T00:41:31Z,0,9,https://api.github.com/repos/microsoft/onnxruntime/issues/10732
10733,b'Component Governance updates for branch `rel-1.9.1`',Software,closed,2022-03-02T18:39:53Z,2022-03-02 20:18:51+00:00,2022-03-02T20:18:51Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/10733
10736,b'CPU inference freezes on server with SLURM task manager',Software,closed,2022-03-02T19:07:02Z,2022-03-02 22:49:20+00:00,2022-03-07T12:38:53Z,0,4,https://api.github.com/repos/microsoft/onnxruntime/issues/10736
10740,b'[ortmodule] GraphExecutionManager self._device = None',Software,open,2022-03-02T23:22:58Z,2022-03-02 23:25:44+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10740
10741,"b'Unable to inference on exported ONNX model - Seeing error ""Non concat axis dimensions must match: Axis has mismatched dimensions""'",Software,closed,2022-03-02T23:29:17Z,2022-03-02 23:29:18+00:00,2022-03-09T20:20:56Z,0,6,https://api.github.com/repos/microsoft/onnxruntime/issues/10741
10742,b'Onnx model consumes huge CPU memory',Software,open,2022-03-02T23:31:06Z,2022-03-05 05:58:51+00:00,,2,,https://api.github.com/repos/microsoft/onnxruntime/issues/10742
10743,b'inference qdq model failed with TRT EP.',Software,open,2022-03-03T02:18:06Z,2022-03-05 05:59:22+00:00,,2,,https://api.github.com/repos/microsoft/onnxruntime/issues/10743
10745,b'build on windows cup is fine\xef\xbc\x8cbut cuda not',Software,open,2022-03-03T04:17:43Z,2022-03-03 07:51:23+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10745
10746,b'When using CUDA the first run is very slow',Software,open,2022-03-03T07:01:46Z,2022-03-03 07:01:46+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10746
10749,b'Is there a version of  onnxruntime that is compatible with windows 7?',Software,open,2022-03-03T08:42:36Z,2022-03-03 19:51:08+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10749
10750,b'Build with --use_openvino failed',Software,open,2022-03-03T11:09:50Z,2022-03-05 06:01:55+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/10750
10751,b'Where is the .lib file and headers located after build from source?',Software,closed,2022-03-03T12:23:16Z,2022-03-04 06:58:02+00:00,2022-03-04T06:58:02Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/10751
10758,b'Component Governance Alert on `cmake/external/protobuf`',Software,open,2022-03-03T19:34:26Z,NA,,-100,,https://api.github.com/repos/microsoft/onnxruntime/issues/10758
10761,b'Shape Inference does not work with onnx1.11.0 due to onnx shape inference enchancement',Software,closed,2022-03-03T22:22:56Z,2022-03-03 22:59:29+00:00,2022-03-17T05:47:03Z,0,13,https://api.github.com/repos/microsoft/onnxruntime/issues/10761
10763,"b'can build on windows with  Geforce 1060 card, cuda 11.0 cudnn 8.0.2 successfully?'",Software,open,2022-03-04T02:15:39Z,2022-03-05 06:02:33+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/10763
10764,b'very slow in inference ',Software,open,2022-03-04T03:05:54Z,2022-03-08 00:05:01+00:00,,3,,https://api.github.com/repos/microsoft/onnxruntime/issues/10764
10767,"b""Error about  'Undefined symbol: _OrtGetApiBase'""",Software,closed,2022-03-04T10:16:21Z,2022-03-05 06:06:45+00:00,2022-03-15T08:02:24Z,0,10,https://api.github.com/repos/microsoft/onnxruntime/issues/10767
10768,b'Non-zero status code returned while running LSTM node',Software,open,2022-03-04T11:05:16Z,2022-03-05 06:07:06+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10768
10770,"b'E:onnxruntime:Default, tensorrt_execution_provider.h:50 log] [2022-03-04 13:39:28   ERROR] ../rtSafe/safeRuntime.cpp (25) - Cuda Error in allocate: 2 (out of memory)'",Software,closed,2022-03-04T13:41:46Z,2022-03-05 06:07:46+00:00,2022-03-18T05:16:13Z,0,13,https://api.github.com/repos/microsoft/onnxruntime/issues/10770
10772,b'Nonexistent header included at provider_api.h',Software,closed,2022-03-04T16:29:07Z,2022-03-04 16:51:15+00:00,2022-03-04T16:51:15Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/10772
10774,b'Multiple wasm models with web workers (proxies) [web-wasm]',Software,closed,2022-03-04T20:09:50Z,2022-03-05 20:18:12+00:00,2022-03-06T18:30:17Z,1,1,https://api.github.com/repos/microsoft/onnxruntime/issues/10774
10783,b'Warning after exporting repeat_interleave to onnx with dynamic axes',Software,open,2022-03-05T19:14:02Z,2022-03-07 19:41:10+00:00,,2,,https://api.github.com/repos/microsoft/onnxruntime/issues/10783
10786,b'ONNX models give slower inference in Python Multiprocessing',Software,open,2022-03-06T05:20:51Z,2022-03-07 19:42:46+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/10786
10787,b'Quantizing Yolov5 model from ultralytics is giving poor mAP',Software,closed,2022-03-06T20:03:27Z,2022-03-07 19:43:19+00:00,2022-03-10T16:57:51Z,0,3,https://api.github.com/repos/microsoft/onnxruntime/issues/10787
10789,b'Inference time of onnxruntime gpu increases at very high batch sizes',Software,open,2022-03-07T07:34:25Z,2022-03-07 19:01:45+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10789
10805,b'OnnxRuntime GPU very poor perfomance in .Net',Software,open,2022-03-08T08:18:07Z,2022-03-08 16:22:59+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10805
10806,b'Onnxruntime-gpu try to find missmatched cuda lib.',Software,closed,2022-03-08T08:34:46Z,2022-03-08 16:52:39+00:00,2022-03-11T02:50:14Z,0,2,https://api.github.com/repos/microsoft/onnxruntime/issues/10806
10807,b'T5 Model with ONNX Runtime on GPU',Software,closed,2022-03-08T16:21:47Z,2022-03-08 16:49:50+00:00,2022-03-10T03:16:59Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/10807
10809,b'Where are the 1.11.0 NuGet Packages?',Software,closed,2022-03-08T20:10:18Z,2022-03-09 17:19:06+00:00,2022-03-09T17:19:06Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/10809
10814,b'Inquiry on adding company to Organizations and products using ONNX Runtime list',Software,closed,2022-03-09T00:32:37Z,2022-03-09 06:47:19+00:00,2022-03-09T17:18:23Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/10814
10818,"b""CMake build doesn't generate a config file""",Software,closed,2022-03-09T17:26:13Z,2022-03-09 18:53:36+00:00,2022-03-24T17:39:08Z,0,15,https://api.github.com/repos/microsoft/onnxruntime/issues/10818
10834,"b""I can't find a example for GPU multi input""",Documentation,closed,2022-03-10T17:09:33Z,2022-03-10 19:23:40+00:00,2022-03-16T17:40:19Z,0,6,https://api.github.com/repos/microsoft/onnxruntime/issues/10834
10837,b'Plan to support OnnxRuntimeTraining on Windows?',Software,closed,2022-03-10T19:37:49Z,2022-03-11 01:17:13+00:00,2022-03-21T21:40:24Z,0,11,https://api.github.com/repos/microsoft/onnxruntime/issues/10837
10838,b'Transformer optimizer outputs confusing error',Software,open,2022-03-10T19:39:55Z,2022-03-10 22:18:07+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10838
10839,b'Missing documentation on LayerNormalization contrib spec',Documentation,closed,2022-03-10T21:56:39Z,2022-03-10 22:19:08+00:00,2022-03-18T18:40:06Z,0,7,https://api.github.com/repos/microsoft/onnxruntime/issues/10839
10846,b'Potential issue with asymmetric calibration resulting in very low accuracy',Documentation,closed,2022-03-11T09:01:00Z,2022-03-11 17:38:13+00:00,2022-03-11T22:52:37Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/10846
10849,"b'C++ is 10x slower compared with Python, CPU only'",Software,open,2022-03-11T16:13:07Z,2022-03-11 17:47:07+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10849
10852,"b""[build] [web] Using --enable_training_ops gives error: 'result_of<Eigen::internal::scalar_exp_op<float> (const float &)>' is deprecated""",Software,closed,2022-03-11T19:22:58Z,2022-03-11 19:26:54+00:00,2022-03-24T23:07:42Z,0,13,https://api.github.com/repos/microsoft/onnxruntime/issues/10852
10853,b'Cannot run IO Binding with int64 PyTorch tensors',Software,open,2022-03-12T01:35:58Z,2022-03-14 03:46:16+00:00,,2,,https://api.github.com/repos/microsoft/onnxruntime/issues/10853
10854,b'does nnapi (armv7a or armv8a) support model contain lstm ?',Software,open,2022-03-12T09:30:33Z,2022-03-14 02:57:43+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/10854
10855,b'Windows 32 bit performance much slower than 64bit?',Software,open,2022-03-12T16:53:33Z,2022-03-14 02:50:06+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/10855
10856,b'DmlExecutionProvider is much slower than CPUExecutionProvider',Software,open,2022-03-13T08:04:11Z,2022-03-14 02:22:20+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10856
10863,b'Different inference results from python and C# ',Software,open,2022-03-14T18:13:19Z,2022-03-17 09:49:31+00:00,,2,,https://api.github.com/repos/microsoft/onnxruntime/issues/10863
10873,b'Does WebGL fail when network inputs are not dimensions in powers of two?',Software,open,2022-03-15T10:41:56Z,2022-03-15 16:59:46+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10873
10874,b'Problems with predictions on MacBook Air with M1 chip in Java project based on Maven',Software,closed,2022-03-15T12:36:21Z,2022-03-15 17:16:57+00:00,2022-03-25T23:23:18Z,0,10,https://api.github.com/repos/microsoft/onnxruntime/issues/10874
10876,b'FunctionImpl should consider nested subgraphs when updating graph inputs/outputs',Software,open,2022-03-15T18:00:42Z,2022-03-15 18:02:57+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10876
10877,b'Version 1.10.0 not compiling',Software,closed,2022-03-15T20:30:27Z,2022-03-15 23:52:41+00:00,2022-03-16T15:23:44Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/10877
10888,b'TensorRT conversion support on Huggingface transformers quantized models.',Software,open,2022-03-16T06:52:06Z,2022-03-17 00:56:59+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10888
10892,"b'onnxruntime/capi/onnxruntime_inference_collection.py"", line 370, in _create_inference_session     sess = C.InferenceSession(session_options, self._model_path, True, self._read_config_from_model) onnxruntime.capi.onnxruntime_pybind11_state.InvalidProtobuf: [ONNXRuntimeError] : 7 : INVALID_PROTOBUF : Load model from onnx_data/cpm_large_opt.onnx failed:Protobuf parsing failed.'",Software,open,2022-03-16T13:35:09Z,2022-03-17 03:22:11+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10892
10893,b'python3 -m onnxruntime_tools.transformers.optimizer  when opt_level=1 comes error for BERT',Software,open,2022-03-16T14:09:39Z,2022-03-17 00:57:29+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10893
10894,b'1 : Fail : Non-zero status code returned while running FusedConv node.',Software,open,2022-03-16T17:02:33Z,2022-03-17 00:59:10+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10894
10897,b'[ORTModule] Tensors are not in the same device',Software,open,2022-03-16T21:13:03Z,2022-03-16 21:13:13+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10897
10902,b'onnxruntime TRT EP link for 1.9 is incorrect',Documentation,closed,2022-03-17T00:20:42Z,2022-03-17 00:55:00+00:00,2022-03-17T18:56:26Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/10902
10905,"b'After using onnxruntime.transformers.optimizer to optimize onnx, the optimized model fail to tensorrt'",Documentation,open,2022-03-17T04:25:38Z,NA,,-100,,https://api.github.com/repos/microsoft/onnxruntime/issues/10905
10913,b'[web] ES6 modules',Software,open,2022-03-17T13:29:14Z,2022-03-20 08:01:13+00:00,,2,,https://api.github.com/repos/microsoft/onnxruntime/issues/10913
10914,b'TensorRT Execution [ONNXRuntimeError] : 6 : RUNTIME_EXCEPTION : Exception during initialization',Software,open,2022-03-17T14:00:48Z,2022-03-17 17:20:09+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10914
10918,b'Building for Wasm - Undefined Symbols from absiel',Software,open,2022-03-17T17:35:45Z,2022-03-18 17:38:16+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/10918
10919,b'slow fp16 performance ',Software,open,2022-03-17T17:58:57Z,2022-03-21 18:44:50+00:00,,4,,https://api.github.com/repos/microsoft/onnxruntime/issues/10919
10924,b'ORT python API raises ImportError if windows is not installed at `C:\\Windows` or vcruntime140_1.dll is not installed under `C:\\Windows\\System32`',Software,closed,2022-03-17T19:18:38Z,2022-03-17 19:18:52+00:00,2022-03-22T01:02:58Z,0,4,https://api.github.com/repos/microsoft/onnxruntime/issues/10924
10930,b'onnxruntime TensorRT Related Questions',Software,open,2022-03-18T02:33:32Z,2022-03-21 18:44:03+00:00,,3,,https://api.github.com/repos/microsoft/onnxruntime/issues/10930
10936,b'Runtime Exception when relu is followed by a clip',Software,open,2022-03-18T05:04:50Z,2022-03-18 05:04:50+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/10936
10939,b'ORT nightly version 1.11.0.dev20220311003 supports numpy <= 1.21',Software,closed,2022-03-18T09:40:50Z,2022-03-18 09:41:21+00:00,2022-04-15T17:08:06Z,0,28,https://api.github.com/repos/microsoft/onnxruntime/issues/10939
10941,"b""Error Nodes in a graph must be topologically sorted, however input 'Postprocessor/BatchMultiClassNonMaxSuppression/map/while/Slice_1/begin:0' of node: name: Add__1005 OpType: Add""",Software,closed,2022-03-18T14:46:22Z,2022-03-19 13:00:22+00:00,2022-03-19T13:00:22Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/10941
10942,b'Result difference when running beam search on ONNX T5 model.',Software,closed,2022-03-18T16:48:37Z,2022-03-18 16:48:37+00:00,2022-03-20T08:17:00Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/10942
10946,b'torch_onnx_export_helper.py hits wrong path for preproduction Torch versions',Software,closed,2022-03-18T21:18:31Z,2022-03-18 21:34:42+00:00,2022-03-18T23:00:36Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/10946
10950,b'MatMul fusion failed at scalar input',Software,closed,2022-03-19T06:29:14Z,2022-03-21 18:11:27+00:00,2022-04-15T06:06:28Z,2,26,https://api.github.com/repos/microsoft/onnxruntime/issues/10950
10951,"b'why convert onnx model to ort, only basic optim level can run but extend or all level create session failed?'",Software,open,2022-03-19T14:44:05Z,2022-03-21 18:15:25+00:00,,2,,https://api.github.com/repos/microsoft/onnxruntime/issues/10951
10955,b'Unstable behavior in CUDA EP',Software,closed,2022-03-20T07:07:59Z,2022-03-21 18:16:10+00:00,2022-03-25T20:51:41Z,1,5,https://api.github.com/repos/microsoft/onnxruntime/issues/10955
